id,title,vote_average,vote_count,release_date,runtime,backdrop_path,overview,popularity,poster_path,tagline,genres,trailer_key
297556,Justice League: Throne of Atlantis,7.0,848,2015-01-13,72,/ltlPFTMRsohmi2QbbSZUkAVg7Nc.jpg,"After the events of Justice League: War, Ocean Master and Black Manta have declared a war against the surface in retaliation of the aftermath of Apokoliptian-tyrant Darkseid's planetary invasion. Queen Atlanna seeks out her other son, Ocean Master’s half-brother Arthur Curry, a half-human with aquatic powers with no knowledge of his Atlantean heritage, to restore balance.  Living with powers he doesn’t understand and seeing the danger around him, Curry takes steps to embrace his destiny, joining the Justice League, and with his new teammates he battles to save Earth from total destruction.",51.2,/iaYZA8teYeIxmR8wRrEED5wwR0u.jpg,Blood is thicker than water.,"Science Fiction, Action, Animation, Adventure",donPLB1xaBw
389,12 Angry Men,8.5,7658,1957-04-10,97,/qqHQsStV6exghCM7zbObuYBiYxw.jpg,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",51.2,/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg,Life is in their hands. Death is on their minds.,Drama,TEN-2uTi2c0
1579,Apocalypto,7.6,5049,2006-12-07,139,/s8yphXScZsnvTFbSFE8rIG334vK.jpg,"Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.",51.1,/cBFQsU1LDBEOl0Ik0cygeB6wCLE.jpg,No one can outrun their destiny.,"Action, Drama, History",gSw5l5jMnPM
102651,Maleficent,7.1,12477,2014-05-28,97,/xjotE7aFdZ0D8aGriYjFOtDayct.jpg,"A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land.  Maleficent rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom – and to Maleficent's true happiness as well.",51.1,/bDG3yei6AJlEAK3A5wN7RwFXQ7V.jpg,Don't believe the fairy tale.,"Fantasy, Adventure, Action, Family, Romance",28U4LxdkNWI
756999,The Black Phone,7.7,4158,2022-06-22,103,/AfvIjhDu9p64jKcmohS4hsPG95Q.jpg,"Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",51.0,/lr11mCT85T1JanlgjMuhs9nMht4.jpg,Never talk to strangers.,"Horror, Thriller",nQWAVkx8O74
350,The Devil Wears Prada,7.4,11089,2006-06-29,109,/CpLAfXgSNeNRRbRzPrTuzKmIHO.jpg,"Andy moves to New York to work in the fashion industry. Her boss is extremely demanding, cruel and won't let her succeed if she doesn't fit into the high class elegant look of their magazine.",50.8,/u6QBDGUCOEMRekna95ip2MxplbQ.jpg,Meet Andy Sachs. A million girls would kill to have her job. She's not one of them.,"Comedy, Drama, Romance",t4isatjZ0BM
400160,The SpongeBob Movie: Sponge on the Run,7.5,2712,2020-08-14,95,/wu1uilmhM4TdluKi2ytfz8gidHf.jpg,"When his best friend Gary is suddenly snatched away, SpongeBob takes Patrick on a madcap mission far beyond Bikini Bottom to save their pink-shelled pal.",50.8,/jlJ8nDhMhCYJuzOw3f52CP1W8MW.jpg,They're Not in Bikini Bottom Anymore.,"Family, Animation, Fantasy, Adventure, Comedy",s4TAfaddV4w
126963,Dragon Ball Z: Battle of Gods,6.8,1392,2013-03-30,85,/pWNUpRESGnzKqweHCB77JShPZ2i.jpg,"The events of Battle of Gods take place some years after the battle with Majin Buu, which determined the fate of the entire universe. After awakening from a long slumber, Beerus, the God of Destruction is visited by Whis, his attendant and learns that the galactic overlord Frieza has been defeated by a Super Saiyan from the North Quadrant of the universe named Goku, who is also a former student of the North Kai. Ecstatic over the new challenge, Goku ignores King Kai's advice and battles Beerus, but he is easily overwhelmed and defeated. Beerus leaves, but his eerie remark of ""Is there nobody on Earth more worthy to destroy?"" lingers on. Now it is up to the heroes to stop the God of Destruction before all is lost.",50.8,/nxZEdYcHMuD8SSuwusDnK9CD2H1.jpg,,"Animation, Action, Science Fiction",MxGp3wHXtNE
877703,Teen Wolf: The Movie,7.6,678,2023-01-18,140,/96SADhPnkXnVN3KaRKsDeBovLcm.jpg,"The wolves are howling once again, as a terrifying ancient evil emerges in Beacon Hills. Scott McCall, no longer a teenager yet still an Alpha, must gather new allies and reunite trusted friends to fight back against this powerful and deadly enemy.",50.7,/wAkpPm3wcHRqZl8XjUI3Y2chYq2.jpg,The pack is back.,"Action, Fantasy, TV Movie",3NbHKvuvI5A
8871,How the Grinch Stole Christmas,6.7,6688,2000-11-15,104,/sy0vo1cmpKqwPRiMUiJ45jyLsX7.jpg,The Grinch decides to rob Whoville of Christmas - but a dash of kindness from little Cindy Lou Who and her family may be enough to melt his heart...,50.6,/1WZbbPApEivA421gCOluuzMMKCk.jpg,He puts the mean in green.,"Family, Comedy, Fantasy",UnyPPS1Z-Vs
762504,Nope,6.9,3268,2022-07-20,130,/5N8LOeRzt7LcZIhPbNVaCsVOPdT.jpg,"Residents in a lonely gulch of inland California bear witness to an uncanny, chilling discovery.",50.4,/AcKVlWaNVVVFQwro3nLXqPljcYA.jpg,What’s a bad miracle?,"Horror, Science Fiction, Mystery",fJKNxP-tjIQ
299537,Captain Marvel,6.8,14657,2019-03-06,124,/w2PMyoyLU22YvrGK3smVM9fW1jj.jpg,"The story follows Carol Danvers as she becomes one of the universe’s most powerful heroes when Earth is caught in the middle of a galactic war between two alien races. Set in the 1990s, Captain Marvel is an all-new adventure from a previously unseen period in the history of the Marvel Cinematic Universe.",50.4,/AtsgWhDnHTq68L0lLsUrCnM7TjG.jpg,Higher. Further. Faster.,"Action, Adventure, Science Fiction",GX33bIOA5aA
76492,Hotel Transylvania,7.0,8037,2012-09-20,91,/9N3KKOKpqEFe9GhHaIVHwk9N1Y.jpg,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",50.4,/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,Even monsters need a vacation,"Animation, Comedy, Family, Fantasy",Wv6dx0qKBjI
345009,Mine,6.6,1200,2016-10-06,107,/7teoHvDIKJ8IN7FdVGFM4XdaQZd.jpg,"After a failed assassination attempt, a soldier finds himself stranded in the desert. Exposed to the elements, he must survive the dangers of the desert and battle the psychological and physical toll of the treacherous conditions.",50.4,/xfQV6nTH6zpvhmdcTOoBR2Q4Z2M.jpg,Stand Your Ground,"War, Thriller",hzUj42eaHEc
601,E.T. the Extra-Terrestrial,7.5,10467,1982-06-11,115,/9Kg322bGsEbmp94LjCCVGz3cpNw.jpg,"An alien is left behind on Earth and saved by the 10-year-old Elliot who decides to keep him hidden in his home. While a task force hunts for the extra-terrestrial, Elliot, his brother, and his little sister Gertie form an emotional bond with their new friend, and try to help him find his way home.",50.3,/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg,He is afraid. He is alone. He is three million light years from home.,"Science Fiction, Adventure, Family, Fantasy",NsvdZ_z56c0
13186,Wrong Turn 2: Dead End,6.1,1237,2007-08-25,96,/o2SeAw8ARPB1D8oudCRJcxW3w60.jpg,Retired military commander Colonel Dale Murphy hosts the simulated post-apocalyptic reality show where participants are challenged to survive a remote West Virginia wasteland. But the show turns into a nightmarish showdown when each realizes they are being hunted by an inbred family of cannibals determined to make them all dinner!,50.2,/g3ivyNtj5GjoZ5lHqzEIjY7Jhxt.jpg,Evil Awaits.,"Horror, Thriller",VanCRj8eI9o
333339,Ready Player One,7.6,14430,2018-03-28,140,/dbrLfmFNFEJWv8rLnjpgCKlXWSy.jpg,"When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.",50.1,/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg,A better reality awaits.,"Adventure, Action, Science Fiction",1hrwbc5qCZ4
744,Top Gun,7.0,7710,1986-05-16,110,/jILeJ60zPpIjjJHGSmIeY4eO30t.jpg,"For Lieutenant Pete 'Maverick' Mitchell and his friend and co-pilot Nick 'Goose' Bradshaw, being accepted into an elite training school for fighter pilots is a dream come true. But a tragedy, as well as personal demons, will threaten Pete's dreams of becoming an ace pilot.",50.0,/xUuHj3CgmZQ9P2cMaqQs4J0d4Zc.jpg,Up there with the best of the best.,"Romance, Drama, Action",Klc__shdj88
614488,Street Flow,7.0,314,2019-10-12,95,/jH1f7VaYtMCyqgJRoG7lCg8krxO.jpg,"Noumouké, from the suburb of Paris, is about to decide which brother's foot steps to follow - the lawyer student Soulaymaan or the gangster Demba.",50.0,/rhOFpiEDA9S2rmuz5990KBjLgcP.jpg,,"Drama, Crime",Ui9woY0lHKA
61979,Three Steps Above Heaven,7.8,2794,2010-12-03,122,/2Mq10FWFbxoYgsZysWlw7T9wSNe.jpg,"Story of two young people who belong to different worlds. It is the chronicle of a love improbable, almost impossible but inevitable dragging in a frantic journey they discover the first great love. Babi is a girl from upper-middle class that is educated in goodness and innocence . Hache is a rebellious boy, impulsive, unconscious, has a appetite for risk and danger embodied in endless fights and illegal motorbike races, the limit of common sense",50.0,/fcFz2xEZodKOxHDn9DazxPYHDSc.jpg,Have you ever been about to touch the sky?,"Romance, Drama",pfp-OyS9Djc
429617,Spider-Man: Far From Home,7.4,14495,2019-06-28,129,/ng6SSB3JhbcpKTwbPDsRwUYK8Cq.jpg,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",49.9,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,It’s time to step up.,"Action, Adventure, Science Fiction",LFoz8ZJWmPs
5925,The Great Escape,7.9,2276,1963-07-03,173,/1pz4ZArUTM1jrpR6XkYuDlEQncG.jpg,"The Nazis, exasperated at the number of escapes from their prison camps by a relatively small number of Allied prisoners, relocate them to a high-security 'escape-proof' camp to sit out the remainder of the war. Undaunted, the prisoners plan one of the most ambitious escape attempts of World War II. Based on a true story.",49.9,/gBH4H8UMFxl139HaLz6lRuvsel8.jpg,Put a fence in front of these men... and they'll climb it!,"Adventure, Drama, History, Thriller, War",8No6XGbvr0w
101299,The Hunger Games: Catching Fire,7.4,16182,2013-11-15,146,/dIi0De3LzEVSQHEUlh0Q2zUpmeW.jpg,"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever.",49.9,/vrQHDXjVmbYzadOXQ0UaObunoy2.jpg,Every revolution begins with a spark.,"Adventure, Action, Science Fiction",zoKj7TdJk98
460465,Mortal Kombat,7.1,5427,2021-04-07,110,/9yBVqNruk6Ykrwc32qrK2TIE5xw.jpg,"Washed-up MMA fighter Cole Young, unaware of his heritage, and hunted by Emperor Shang Tsung's best warrior, Sub-Zero, seeks out and trains with Earth's greatest champions as he prepares to stand against the enemies of Outworld in a high stakes battle for the universe.",49.8,/ybrX94xQm8lXYpZAPRmwD9iIbWP.jpg,Get over here.,"Action, Fantasy, Adventure",jBa_aHwCbC4
18,The Fifth Element,7.5,9947,1997-05-02,126,/wgvc3PmjQGtYYDWaeuV867mnFDs.jpg,"In 2257, a taxi driver is unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity.",49.7,/fPtlCO1yQtnoLHOwKtWz7db6RGU.jpg,There is no future without it.,"Adventure, Fantasy, Action, Thriller, Science Fiction",5Sg2RkdkSvk
404368,Ralph Breaks the Internet,7.2,6999,2018-11-20,112,/qDQEQbgP3v7B9IYLAUcYexNrVYP.jpg,"Video game bad guy Ralph and fellow misfit Vanellope von Schweetz must risk it all by traveling to the World Wide Web in search of a replacement part to save Vanellope's video game, Sugar Rush. In way over their heads, Ralph and Vanellope rely on the citizens of the internet — the netizens — to help navigate their way, including an entrepreneur named Yesss, who is the head algorithm and the heart and soul of trend-making site BuzzzTube.",49.6,/iVCrhBcpDaHGvv7CLYbK6PuXZo1.jpg,Who Broke the Internet?,"Family, Animation, Comedy, Adventure",T73h5bmD8Dc
396535,Train to Busan,7.8,6694,2016-07-20,118,/aKISIT8ir0UhHD4yRHDzpK4b6yS.jpg,"When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.",49.6,/vNVFt6dtcqnI7hqa6LFBUibuFiw.jpg,Life-or-death survival begins,"Horror, Thriller, Action, Adventure",4qm59Rcq1Fw
423,The Pianist,8.4,8351,2002-09-17,150,/dVr11o9or7AS8AMPfwjSpEU83iU.jpg,"The true story of pianist Władysław Szpilman's experiences in Warsaw during the Nazi occupation. When the Jews of the city find themselves forced into a ghetto, Szpilman finds work playing in a café; and when his family is deported in 1942, he stays behind, works for a while as a laborer, and eventually goes into hiding in the ruins of the war-torn city.",49.5,/2hFvxCCWrTmCYwfy7yum0GKRi3Y.jpg,Music was his passion. Survival was his masterpiece.,"Drama, War",og9hFxxdSOg
4348,Pride & Prejudice,8.1,7394,2005-09-16,127,/pgEWI7yGYF0mM5Uf1YxSOHsBkJR.jpg,"A story of love and life among the landed English gentry during the Georgian era. Mr. Bennet is a gentleman living in Hertfordshire with his overbearing wife and five daughters, but if he dies their house will be inherited by a distant cousin whom they have never met, so the family's future happiness and security is dependent on the daughters making good marriages.",49.4,/sGjIvtVvTlWnia2zfJfHz81pZ9Q.jpg,A romance ahead of its time.,"Drama, Romance",tbW-pmLT5UU
823625,Blacklight,6.2,950,2022-02-10,104,/3VqxfyYUD23Q5G11ruSMnSU7zIL.jpg,Travis Block is a shadowy Government agent who specializes in removing operatives whose covers have been exposed. He then has to uncover a deadly conspiracy within his own ranks that reaches the highest echelons of power.,49.4,/8jIyu2UfEsCYlxg2vFUaHeALeoD.jpg,They're gonna need more men.,"Action, Thriller",k_N9pU4FMOs
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),7.0,9654,2020-02-05,108,/uozb2VeD87YmhoUP1RrGWfzuCrr.jpg,"Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.",49.3,/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg,Mind Over Mayhem,"Action, Crime",q2u2raiIlm0
260513,Incredibles 2,7.5,12061,2018-06-14,118,/mabuNsGJgRuCTuGqjFkWe1xdu19.jpg,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",49.2,/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,It's time to get back to being incredible.,"Action, Adventure, Animation, Family",i5qOzqD9Rms
